source_file,source_key,bulgarian_label,technical_hidden_by_default,unexpected_ascii_words,forbidden_tokens,pass
reports/v56_draw_similarity_summary.json,different_draw_numbers_text,Различни тираж числа текст,True,,,True
reports/v56_draw_similarity_summary.json,safety_note_bg,Безопасност бележка,False,,,True
reports/v57_hot_cold_stable_numbers.json,classified_numbers,Показател,False,,,True
reports/v57_hot_cold_stable_numbers.json,main_group,Основна група,False,,,True
reports/v57_hot_cold_stable_numbers.json,categories_text,Категории текст,False,,,True
reports/v57_hot_cold_stable_numbers.json,historical_strength_score,Исторически сила оценка,False,,,True
reports/v57_hot_cold_stable_numbers.json,recent_activity_score,Последни активност оценка,False,,,True
reports/v57_hot_cold_stable_numbers.json,stability_score,Устойчивост оценка,False,,,True
reports/v57_hot_cold_stable_numbers.json,recent_50_ratio,Последни 50 коефициент,False,,,True
reports/v57_hot_cold_stable_numbers.json,recent_100_ratio,Последни 100 коефициент,False,,,True
reports/v57_hot_cold_stable_numbers.json,recent_250_ratio,Последни 250 коефициент,False,,,True
reports/v57_hot_cold_stable_numbers.json,source_band,Източник диапазон,False,,,True
reports/v57_hot_cold_stable_numbers.json,explanation,Показател,False,,,True
reports/v57_hot_cold_stable_summary.json,group_summary,Група обобщение,False,,,True
reports/v57_hot_cold_stable_summary.json,top_hot,Водещ активни,False,,,True
reports/v57_hot_cold_stable_summary.json,top_cold,Водещ неактивни,False,,,True
reports/v58_smart_ensemble_scores_sample.json,best_score,Най-добър оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,weakest_score,Оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,portfolio_coverage,Портфейл покритие,False,,,True
reports/v58_smart_ensemble_scores_sample.json,total_number_slots,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,unique_numbers_count,Уникални числа брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,unique_coverage_out_of_49,Показател,False,,,True
reports/v58_smart_ensemble_scores_sample.json,max_possible_unique_numbers,Най-висок възможен уникални числа,False,,,True
reports/v58_smart_ensemble_scores_sample.json,coverage_efficiency,Покритие ефективност,False,,,True
reports/v58_smart_ensemble_scores_sample.json,average_pairwise_overlap,Оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,maximum_pairwise_overlap,Показател,False,,,True
reports/v58_smart_ensemble_scores_sample.json,duplicate_tickets_count,Дубликат фишове брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,odd_even_distribution,Нечетни четни разпределение,False,,,True
reports/v58_smart_ensemble_scores_sample.json,odd,Нечетни,False,,,True
reports/v58_smart_ensemble_scores_sample.json,even,Четни,False,,,True
reports/v58_smart_ensemble_scores_sample.json,low_high_distribution,Ниски високи разпределение,False,,,True
reports/v58_smart_ensemble_scores_sample.json,low_1_24,Ниски 1 24,False,,,True
reports/v58_smart_ensemble_scores_sample.json,high_25_49,Високи 25 49,False,,,True
reports/v58_smart_ensemble_scores_sample.json,range_distribution,Диапазон разпределение,False,,,True
reports/v58_smart_ensemble_scores_sample.json,1-9,1 9,False,,,True
reports/v58_smart_ensemble_scores_sample.json,validation_rows,Проверка комбинации,False,,,True
reports/v58_smart_ensemble_scores_sample.json,combination_text,Комбинация текст,False,,,True
reports/v58_smart_ensemble_scores_sample.json,top_repeated_pairs,Водещ повтарящи се двойки,False,,,True
reports/v58_smart_ensemble_scores_sample.json,top_repeated_triples,Водещ повтарящи се тройки,False,,,True
reports/v58_smart_ensemble_scores_sample.json,sum_band,Сума диапазон,False,,,True
reports/v58_smart_ensemble_scores_sample.json,gaps,Интервали,False,,,True
reports/v58_smart_ensemble_scores_sample.json,min_gap,Минимален интервал,False,,,True
reports/v58_smart_ensemble_scores_sample.json,longest_consecutive_run,Показател,False,,,True
reports/v58_smart_ensemble_scores_sample.json,max_same_final_digit_count,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,range_count_used,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,final_digit_distribution,Показател,False,,,True
reports/v58_smart_ensemble_scores_sample.json,similarity,Сходство,False,,,True
reports/v58_smart_ensemble_scores_sample.json,number_profile_details,Число профил подробности,False,,,True
reports/v58_smart_ensemble_scores_sample.json,average_profile_score,Средно профил оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,min_profile_score,Минимален профил оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,max_profile_score,Най-висок профил оценка,False,,,True
reports/v58_smart_ensemble_scores_sample.json,bands,Показател,False,,,True
reports/v58_smart_ensemble_scores_sample.json,hot_cold_details,Активни неактивни подробности,False,,,True
reports/v58_smart_ensemble_scores_sample.json,hot_count,Активни брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,cold_count,Неактивни брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,stable_count,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,overdue_count,Просрочване брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,historically_strong_count,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,historically_weak_count,Брой,False,,,True
reports/v58_smart_ensemble_scores_sample.json,average_recent_activity,Средно последни активност,False,,,True
reports/v58_smart_ensemble_scores_sample.json,average_stability,Средно устойчивост,False,,,True
reports/v58_smart_ensemble_scores_sample.json,average_overdue,Средно просрочване,False,,,True
reports/v58_smart_ensemble_summary.json,sample_query_count,Брой,False,,,True
reports/v58_smart_ensemble_summary.json,portfolio_coverage_score,Портфейл покритие оценка,False,,,True
reports/v59_smart_ticket_builder_2_sample.json,candidate_count_generated,Кандидат брой генерирано,False,,,True
reports/v59_smart_ticket_builder_2_sample.json,selected_tickets,Избран фишове,False,,,True
reports/v59_smart_ticket_builder_2_sample.json,selected_rows,Избран комбинации,False,,,True
reports/v59_smart_ticket_builder_2_sample.json,top_candidates_preview,Водещ кандидати предварителен преглед,False,,,True
reports/v59_smart_ticket_builder_2_sample.json,final_ensemble,Краен ансамбъл,False,,,True
reports/v60_ticket_builder_2_polish_export_summary.json,selected_tickets_text,Избран фишове текст,False,,,True
reports/v61_draw_result_analyzer_summary.json,previous_draws_compared,Брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,pattern_band,Шаблон диапазон,False,,,True
reports/v61_draw_result_analyzer_summary.json,group_counts,Показател,False,,,True
reports/v61_draw_result_analyzer_summary.json,unique_group_count,Уникални група брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,model_signal_summary,Модел сигнал обобщение,False,,,True
reports/v61_draw_result_analyzer_summary.json,signal_count,Сигнал брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,average_hit_count,Средно попадение брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,signals_with_3_or_more,Показател,False,,,True
reports/v61_draw_result_analyzer_summary.json,signals_with_4_or_more,Показател,False,,,True
reports/v61_draw_result_analyzer_summary.json,best_signals,Показател,False,,,True
reports/v61_draw_result_analyzer_summary.json,source_key,Източник ключ,False,,,True
reports/v61_draw_result_analyzer_summary.json,source_bg,Източник,False,,,True
reports/v61_draw_result_analyzer_summary.json,candidate_label,Кандидат наименование,False,,,True
reports/v61_draw_result_analyzer_summary.json,candidate_text,Кандидат текст,False,,,True
reports/v61_draw_result_analyzer_summary.json,missing_numbers_text,Липсващи числа текст,False,,,True
reports/v61_draw_result_analyzer_summary.json,pair_group_context_summary,Двойка група контекст обобщение,False,,,True
reports/v61_draw_result_analyzer_summary.json,actual_pair_count,Действителни двойка брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,top_pair_hits_count,Водещ двойка познати числа брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,watch_pair_hits_count,Наблюдение двойка познати числа брой,False,,,True
reports/v61_draw_result_analyzer_summary.json,historical_similarity_summary,Исторически сходство обобщение,False,,,True
reports/v61_latest_draw_analysis.json,pattern_analysis,Показател,False,,,True
reports/v61_latest_draw_analysis.json,number_profile_rows,Число профил комбинации,False,,,True
