draw_id,date,n1,n2,n3,n4,n5,n6,year,draw_number,draw_position,source_url
2850,,2,6,16,21,38,45,2013,17,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2851,,9,13,14,29,31,46,2013,18,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2852,,15,18,26,30,33,38,2013,19,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2853,,8,12,17,29,41,45,2013,20,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2854,,1,13,14,15,30,36,2013,21,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2855,,6,9,11,13,15,45,2013,22,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2856,,12,16,18,27,39,41,2013,23,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2857,,7,13,14,20,32,36,2013,24,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2858,,2,6,15,25,26,49,2013,25,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2859,,10,12,14,18,36,42,2013,26,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2860,,1,5,10,30,33,39,2013,27,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2861,,17,28,29,30,38,42,2013,28,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2862,,14,26,27,30,34,39,2013,29,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2863,,15,19,22,31,34,41,2013,30,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2864,,7,10,24,33,34,46,2013,31,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2865,,6,16,31,32,37,44,2013,32,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2866,,17,30,33,42,44,49,2013,33,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2867,,14,24,28,33,44,49,2013,34,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2868,,1,8,24,38,39,40,2013,35,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2869,,7,9,16,33,37,47,2013,36,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2870,,3,23,29,36,45,46,2013,37,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2871,,8,11,13,26,35,42,2013,38,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2872,,10,13,23,37,38,41,2013,39,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2873,,4,19,27,32,36,43,2013,40,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2874,,4,9,23,40,41,44,2013,41,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2875,,1,3,6,7,11,14,2013,42,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2876,,1,4,11,15,24,36,2013,43,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2877,,5,9,11,13,16,48,2013,44,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2878,,17,23,33,37,42,44,2013,45,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2879,,2,9,10,28,45,46,2013,46,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2880,,6,15,22,28,30,46,2013,47,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2881,,5,6,23,37,46,48,2013,48,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2882,,8,15,21,33,35,46,2013,49,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2883,,2,4,18,24,34,49,2013,50,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2884,,3,9,13,21,26,27,2013,51,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2885,,13,16,29,39,47,48,2013,52,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2886,,13,15,16,20,26,31,2013,53,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2887,,1,14,16,43,48,49,2013,54,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2888,,9,23,27,40,41,44,2013,55,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2889,,10,24,28,41,44,49,2013,56,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2890,,11,15,26,37,39,41,2013,57,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2891,,8,21,23,36,42,43,2013,58,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2892,,1,13,20,38,43,45,2013,59,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2893,,24,29,31,35,37,38,2013,60,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2894,,10,18,21,24,39,41,2013,61,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2895,,29,32,37,41,43,47,2013,62,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2896,,10,13,29,36,41,48,2013,63,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2897,,10,14,27,32,34,46,2013,64,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2898,,2,15,17,28,36,44,2013,65,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2899,,20,23,34,35,39,45,2013,66,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2900,,1,7,26,29,30,36,2013,67,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2901,,2,3,11,12,31,33,2013,68,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2902,,9,11,23,36,42,47,2013,69,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2903,,10,13,19,23,41,48,2013,70,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2904,,3,7,8,10,16,26,2013,71,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2905,,6,12,17,19,23,24,2013,72,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2906,,4,8,15,26,27,38,2013,73,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2907,,17,18,19,22,29,36,2013,74,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2908,,3,4,27,28,37,41,2013,75,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2909,,1,3,19,23,30,37,2013,76,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2910,,3,18,24,31,38,40,2013,77,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2911,,23,28,29,32,40,45,2013,78,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2912,,4,10,31,36,45,46,2013,79,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2913,,6,10,25,26,37,39,2013,80,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2914,,9,10,21,28,30,46,2013,81,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2915,,6,21,28,29,35,36,2013,82,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2916,,2,7,28,31,36,45,2013,83,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2917,,3,9,19,23,31,43,2013,84,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2918,,22,25,32,42,46,47,2013,85,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2919,,10,19,22,27,30,34,2013,86,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2920,,2,3,7,24,29,40,2013,87,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2921,,1,10,19,25,28,39,2013,88,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2922,,16,38,43,45,47,48,2013,89,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2923,,9,13,21,24,27,37,2013,90,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2924,,4,19,20,26,27,40,2013,91,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2925,,15,19,21,24,31,37,2013,92,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2926,,6,7,9,14,36,49,2013,93,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2927,,3,8,26,30,33,44,2013,94,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2928,,5,6,12,20,21,25,2013,95,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2929,,10,13,21,43,45,46,2013,96,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2930,,1,2,16,22,41,45,2013,97,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2931,,2,13,14,28,31,33,2013,98,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2932,,4,6,27,40,45,48,2013,99,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2933,,11,18,20,21,23,26,2013,100,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2934,,1,7,9,22,24,27,2013,101,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2935,,4,11,13,22,26,39,2013,102,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2936,,6,14,15,25,32,47,2013,103,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2937,,12,17,21,27,40,41,2013,104,1,https://info.toto.bg/content/files/stats-tiraji/649_2013.txt
2938,,13,18,21,30,34,37,2014,1,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2939,,1,10,16,36,41,42,2014,2,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2940,,3,29,32,37,45,46,2014,3,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2941,,2,21,22,23,30,32,2014,4,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2942,,1,4,12,13,33,37,2014,5,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2943,,6,14,26,39,45,48,2014,6,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2944,,11,16,22,26,41,46,2014,7,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2945,,14,16,20,32,35,37,2014,8,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2946,,1,11,21,36,39,42,2014,9,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2947,,8,14,19,21,23,34,2014,10,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2948,,17,31,33,43,46,49,2014,11,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2949,,2,23,27,32,39,45,2014,12,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2950,,13,19,21,23,42,45,2014,13,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2951,,7,15,25,26,36,40,2014,14,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2952,,1,3,29,42,45,46,2014,15,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2953,,10,13,18,23,38,46,2014,16,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2954,,4,8,12,20,24,31,2014,17,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2955,,2,3,16,26,34,35,2014,18,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2956,,9,12,19,22,25,45,2014,19,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2957,,5,7,28,32,45,47,2014,20,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2958,,6,7,11,18,22,32,2014,21,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2959,,12,14,26,35,41,43,2014,22,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2960,,5,15,20,23,25,37,2014,23,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2961,,1,11,16,27,30,33,2014,24,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2962,,2,5,11,25,37,38,2014,25,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2963,,11,23,24,28,31,35,2014,26,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2964,,4,13,17,26,29,41,2014,27,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2965,,2,9,36,40,41,47,2014,28,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2966,,1,2,7,13,41,45,2014,29,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2967,,8,14,18,20,46,49,2014,30,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2968,,2,8,18,40,45,46,2014,31,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2969,,1,7,28,37,44,49,2014,32,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2970,,20,22,26,40,47,49,2014,33,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2971,,7,17,23,26,34,42,2014,34,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2972,,4,15,18,29,32,48,2014,35,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2973,,7,9,19,30,39,43,2014,36,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2974,,10,18,21,25,30,38,2014,37,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2975,,8,26,29,43,47,48,2014,38,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2976,,5,15,17,26,29,45,2014,39,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2977,,4,15,22,35,42,44,2014,40,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2978,,5,10,22,38,41,48,2014,41,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2979,,2,5,7,11,26,31,2014,42,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2980,,1,15,19,33,37,45,2014,43,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2981,,3,6,11,15,35,46,2014,44,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2982,,6,11,14,32,36,40,2014,45,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2983,,15,18,28,39,46,47,2014,46,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2984,,9,17,27,42,47,49,2014,47,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2985,,10,22,27,40,43,49,2014,48,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2986,,13,15,17,21,38,48,2014,49,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2987,,6,10,15,29,32,45,2014,50,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2988,,6,16,21,24,34,35,2014,51,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2989,,7,11,24,25,43,46,2014,52,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2990,,2,4,7,9,37,38,2014,53,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2991,,5,6,15,26,38,42,2014,54,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2992,,10,11,17,24,26,38,2014,55,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2993,,1,8,13,31,39,43,2014,56,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2994,,1,2,6,11,40,48,2014,57,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2995,,5,6,11,13,23,35,2014,58,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2996,,1,9,26,31,33,42,2014,59,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2997,,2,12,14,18,22,35,2014,60,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2998,,2,20,38,40,48,49,2014,61,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
2999,,11,12,15,16,18,42,2014,62,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3000,,9,13,18,23,35,44,2014,63,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3001,,13,15,19,36,39,49,2014,64,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3002,,12,13,22,24,29,42,2014,65,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3003,,7,8,12,17,37,42,2014,66,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3004,,7,11,23,29,44,45,2014,67,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3005,,10,30,41,42,43,49,2014,68,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3006,,2,18,36,38,41,46,2014,69,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3007,,12,13,20,39,41,42,2014,70,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3008,,7,19,39,44,45,47,2014,71,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3009,,10,36,43,45,46,48,2014,72,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3010,,19,33,37,38,41,43,2014,73,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3011,,16,22,26,28,39,40,2014,74,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3012,,8,11,17,42,43,47,2014,75,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3013,,4,24,37,38,43,47,2014,76,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3014,,3,10,17,19,39,46,2014,77,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3015,,11,13,34,40,43,46,2014,78,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3016,,3,12,13,32,34,39,2014,79,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3017,,2,11,30,34,38,42,2014,80,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3018,,8,9,15,17,26,43,2014,81,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3019,,5,22,23,26,36,42,2014,82,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3020,,15,19,30,36,44,49,2014,83,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3021,,2,8,20,28,41,43,2014,84,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3022,,6,21,22,30,35,37,2014,85,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3023,,12,14,20,28,29,38,2014,86,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3024,,1,19,29,38,46,48,2014,87,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3025,,2,9,26,30,31,36,2014,88,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3026,,10,26,27,33,37,44,2014,89,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3027,,11,14,17,18,27,45,2014,90,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3028,,8,12,14,18,19,22,2014,91,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3029,,4,12,16,30,38,46,2014,92,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3030,,2,7,26,34,47,48,2014,93,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3031,,9,12,27,40,42,47,2014,94,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3032,,9,12,14,30,48,49,2014,95,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3033,,3,7,10,34,38,40,2014,96,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3034,,9,10,21,28,38,40,2014,97,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3035,,4,17,21,22,23,31,2014,98,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3036,,7,24,25,26,43,45,2014,99,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3037,,20,24,26,43,47,48,2014,100,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3038,,10,11,13,20,28,48,2014,101,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3039,,13,30,35,43,47,49,2014,102,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3040,,4,14,20,35,36,48,2014,103,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3041,,8,13,24,37,43,45,2014,104,1,https://info.toto.bg/content/files/stats-tiraji/649_2014.txt
3042,,2,5,8,10,26,31,2015,1,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3043,,4,7,15,23,33,49,2015,2,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3044,,2,20,31,33,44,46,2015,3,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3045,,16,24,27,42,43,44,2015,4,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3046,,11,12,17,19,40,41,2015,5,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3047,,5,21,33,34,36,38,2015,6,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3048,,9,19,24,39,40,41,2015,7,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3049,,7,9,13,20,31,45,2015,8,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3050,,15,24,33,36,42,46,2015,9,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3051,,10,11,33,37,41,49,2015,10,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3052,,14,15,19,34,40,43,2015,11,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3053,,2,8,10,23,43,45,2015,12,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3054,,14,16,19,20,29,48,2015,13,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3055,,5,16,19,26,32,45,2015,14,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3056,,16,28,31,34,37,44,2015,15,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3057,,1,3,6,14,27,34,2015,16,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3058,,8,20,35,39,40,48,2015,17,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3059,,2,11,33,38,44,45,2015,18,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3060,,4,20,31,32,37,41,2015,19,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3061,,25,26,37,38,39,40,2015,20,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3062,,21,30,31,32,38,39,2015,21,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3063,,1,11,18,22,30,34,2015,22,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3064,,6,8,23,34,36,39,2015,23,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3065,,1,2,6,9,13,27,2015,24,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3066,,5,7,33,37,41,42,2015,25,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3067,,5,8,22,31,37,48,2015,26,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3068,,3,26,31,42,44,49,2015,27,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3069,,2,3,9,28,30,36,2015,28,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3070,,15,16,19,32,33,44,2015,29,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3071,,1,2,8,17,30,45,2015,30,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3072,,2,6,39,40,42,47,2015,31,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3073,,5,26,28,29,31,32,2015,32,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3074,,8,13,15,18,25,33,2015,33,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3075,,6,9,13,14,22,42,2015,34,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3076,,4,9,36,42,44,45,2015,35,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3077,,5,10,15,26,27,33,2015,36,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3078,,4,11,15,16,31,45,2015,37,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3079,,6,28,32,33,35,41,2015,38,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3080,,4,11,22,36,39,46,2015,39,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3081,,1,4,9,26,28,32,2015,40,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3082,,8,11,20,35,43,48,2015,41,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3083,,10,16,23,35,38,41,2015,42,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3084,,7,10,26,34,39,47,2015,43,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
3085,,24,35,37,38,39,45,2015,44,1,https://info.toto.bg/content/files/stats-tiraji/649_2015.txt
